candidate_id,model_name,model_family,series_key,forecast_origin,horizon,forecast_date,forecast_value,actual_value,error,abs_error,squared_error,mase,rmsse,smape_or_mae_if_available,runtime_seconds,status,failure_reason,guardrail_pass,negative_forecast_count,notes
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,NAM-Multitenant,2026-03-28,26,2026-04-23,2858508.694537,2874729.363454,-16220.668917,16220.668917,263110100.119804,0.71901,0.22941,0.003747,0.0077,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,NAM-Multitenant,2026-03-28,27,2026-04-24,2860102.200608,2877649.375982,-17547.175374,17547.175374,307903363.589484,0.71901,0.22941,0.003747,0.0077,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,NAM-Multitenant,2026-03-28,28,2026-04-25,2861876.441125,2883506.228194,-21629.787069,21629.787069,467847688.665502,0.71901,0.22941,0.003747,0.0077,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,NAM-Multitenant,2026-03-28,29,2026-04-26,2863451.898069,2883506.228194,-20054.330125,20054.330125,402176156.757079,0.71901,0.22941,0.003747,0.0077,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,NAM-Multitenant,2026-03-28,30,2026-04-27,2864573.468524,2881033.902357,-16460.433833,16460.433833,270945881.965413,0.71901,0.22941,0.003747,0.0077,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,1,2026-01-28,2196837.661459,2184435.657384,12402.004075,12402.004075,153809705.072911,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,2,2026-01-29,2199822.435948,2190182.924615,9639.511333,9639.511333,92920178.743729,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,3,2026-01-30,2202288.250092,2191131.550711,11156.699381,11156.699381,124471941.08801,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,4,2026-01-31,2206370.938647,2209839.417992,-3468.479345,3468.479345,12030348.966048,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,5,2026-02-01,2209259.061765,2209839.417992,-580.356227,580.356227,336813.349839,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,6,2026-02-02,2210962.058044,2209639.106112,1322.951932,1322.951932,1750201.813521,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,7,2026-02-03,2213102.61137,2179702.570924,33400.040446,33400.040446,1115562701.761257,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,8,2026-02-04,2215239.252126,2177134.519168,38104.732958,38104.732958,1451970673.778785,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,9,2026-02-05,2217292.406567,2177134.519168,40157.887399,40157.887399,1612655920.33959,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,10,2026-02-06,2219773.736282,2181008.124699,38765.611583,38765.611583,1502772641.369838,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,11,2026-02-07,2222570.490203,2200536.218876,22034.271327,22034.271327,485509112.924418,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,12,2026-02-08,2223499.500439,2200536.218876,22963.281563,22963.281563,527312300.160128,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,13,2026-02-09,2224095.441825,2192267.920023,31827.521802,31827.521802,1012991144.050576,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,14,2026-02-10,2224832.377455,2159156.057954,65676.319501,65676.319501,4313378943.155289,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,15,2026-02-11,2225719.620598,2157479.946573,68239.674025,68239.674025,4656653111.082948,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,16,2026-02-12,2227238.549813,2157479.946573,69758.60324,69758.60324,4866262725.967554,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,17,2026-02-13,2229375.011746,2168520.391082,60854.620664,60854.620664,3703284856.102383,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,18,2026-02-14,2231408.599728,2196233.816673,35174.783055,35174.783055,1237265362.993702,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,19,2026-02-15,2233043.947987,2201293.627535,31750.320452,31750.320452,1008082848.811344,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,20,2026-02-16,2234006.353274,2201293.627535,32712.725739,32712.725739,1070122425.303695,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,21,2026-02-17,2234648.306592,2172446.577904,62201.728688,62201.728688,3869055051.773274,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,22,2026-02-18,2235087.486094,2172446.577904,62640.90819,62640.90819,3923883378.884211,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,23,2026-02-19,2236534.519247,2176946.098682,59588.420565,59588.420565,3550779865.408594,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,24,2026-02-20,2238643.28797,2178337.108812,60306.179158,60306.179158,3636835244.692373,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,25,2026-02-21,2240547.565189,2199043.795907,41503.769282,41503.769282,1722562864.639744,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,26,2026-02-22,2241823.126767,2199043.795907,42779.33086,42779.33086,1830071148.795691,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,27,2026-02-23,2242479.154798,2192039.721607,50439.433191,50439.433191,2544136420.674075,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,28,2026-02-24,2243118.700475,2160439.911822,82678.788653,82678.788653,6835782093.124404,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,29,2026-02-25,2244026.233644,2155669.116526,88357.117118,88357.117118,7806980145.325886,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-01-27,30,2026-02-26,2245444.084792,2141480.378931,103963.705861,103963.705861,10808452136.32907,3.446664,1.299674,0.019437,0.0072,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-02-26,1,2026-02-27,2154393.882046,2141480.378931,12913.503115,12913.503115,166758562.700001,2.070096,0.77513,0.011616,0.0038,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-02-26,2,2026-02-28,2160795.39989,2232660.469854,-71865.069964,71865.069964,5164588280.939185,2.070096,0.77513,0.011616,0.0038,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-02-26,3,2026-03-01,2165473.833067,2232660.469854,-67186.636787,67186.636787,4514044162.740456,2.070096,0.77513,0.011616,0.0038,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-02-26,4,2026-03-02,2170275.173584,2225082.224172,-54807.050588,54807.050588,3003812794.107979,2.070096,0.77513,0.011616,0.0038,ok,,,0,direct_multi_horizon;log1p
ENET-RIDGE,ElasticNet_or_Ridge_direct_multi_horizon,linear_ml,EUR-Multitenant,2026-02-26,5,2026-03-03,2174816.936267,2214316.573799,-39499.637532,39499.637532,1560221365.179098,2.070096,0.77513,0.011616,0.0038,ok,,,0,direct_multi_horizon;log1p
